corp_code,corp_name,corp_name_eng,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt,longitude,latitude,corp_depth1_cd,corp_depth1_nm,corp_depth2_cd,corp_depth2_nm,corp_depth3_cd,corp_depth3_nm,corp_depth4_cd,corp_depth4_nm,corp_depth5_cd,corp_depth5_nm,ctp_cd,ctp_nm,sig_cd,sig_nm,emd_cd,emd_nm
405074,세이프아시아(주),"Safe Asia Co., Ltd.",066330,김재회,E,1101112493677.0,1018181192,서울특별시 강남구 논현동 125번지 한주빌딩 6층,www.securitykorea21.com,,(02)722-4014~5,02-722-4568,75310.0,20020401.0,12.0,127.025473812408,37.5120889818428,75.0,사업지원 서비스업,753.0,"경비, 경호 및 탐정업",7531.0,경비 및 경호 서비스업,75310.0,경비 및 경호 서비스업,,,1100000000,서울특별시,1168000000,강남구,1168010800,논현동
398534,(주)코크렙제1호기업구조조정부동산투자회사,KOCREF CR-REIT1,067910,제경호,E,1101112516180.0,1078616428,서울특별시 강남구 역삼동 736-1,,,02-787-0065,02786-6622,68112.0,20020504.0,12.0,127.034898308484,37.4997200069753,68.0,부동산업,681.0,부동산 임대 및 공급업,6811.0,부동산 임대업,68112.0,비주거용 건물 임대업,,,1100000000,서울특별시,1168000000,강남구,1168010100,역삼동
165200,(주)위너스인프라인,Winners Infraline Corporation,005760,정희균,E,1101110094203.0,1198104177,서울특별시 금천구 가산동 60-24 월드메르디앙벤처센터801호. ,www.actsco.com,,02-2113-7774,02-2113-7797,1419.0,19681004.0,10.0,126.885346510446,37.4777129647089,14.0,"의복, 의복 액세서리 및 모피제품 제조업",141.0,봉제의복 제조업,1419.0,기타 봉제의복 제조업,,,,,1100000000,서울특별시,1154500000,금천구,1154510100,가산동
150183,AP우주통신(주),"Asia Pacific Space Telecom Co., Ltd",015670,조병문,E,1650110000413.0,3118101043,충청남도 당진군 합덕읍 운산리 20-11,http://www.cosat.co.kr,,041-363-1175,031-380-6915,26.0,19811124.0,12.0,126.782326615178,36.8017176390715,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,4400000000,충청남도,4400000000,,4400000000,
268482,(주)조이토토,"Joytoto Co., Ltd",044370,조 성 삼,E,1101111056343.0,2188117149,서울특별시 강남구 수서동 717-3 성우빌딩 3층,www.lototo.co.kr,http://www.vlotto.co.kr,02-2194-5455,02-2194-5440,58221.0,19940712.0,12.0,127.104431337775,37.4889449502374,58.0,출판업,582.0,소프트웨어 개발 및 공급업,5822.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,58221.0,시스템 소프트웨어 개발 및 공급업,,,1100000000,서울특별시,1168000000,강남구,1168011500,수서동
363033,(주)한도하이테크,"HANDO HI-TECH CO., LTD.",060660,김학영,E,1101110538194.0,2148110576,서울특별시 서초구 서초동 1535-12,www.handoht.co.kr,,02-582-9999,02-584-8777,62021.0,19870716.0,12.0,127.010535494628,37.4851704510833,62.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",620.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6202.0,"컴퓨터시스템 통합 자문, 구축 및 관리업",62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,,,1100000000,서울특별시,1165000000,서초구,1165010800,서초동
364227,(주)에너윈,"ENERWIN Co.,Ltd.",055970,김동훈,E,1101111002510.0,1068146303,서울특별시 강남구 논현동 70-6 트리스빌딩 10층,www.syswill.co.kr,,(02)2127-9132,02-778-5907,62090.0,19940114.0,12.0,127.034055439305,37.519602451324,62.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",620.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6209.0,기타 정보기술 및 컴퓨터운영 관련 서비스업,62090.0,기타 정보기술 및 컴퓨터운영 관련 서비스업,,,1100000000,서울특별시,1168000000,강남구,1168010800,논현동
458915,유레스메리츠제1호,UresMeritz1stCR-REIT,073470,이상준,E,1101112830580.0,1208655763,서울특별시 강남구 대치동 996-1 미래에셋타워 에이동 (주)케이리츠앤파트너스 내,,,02-3287-0121,3452-0755,68112.0,20030729.0,3.0,127.065486362226,37.5092060392129,68.0,부동산업,681.0,부동산 임대 및 공급업,6811.0,부동산 임대업,68112.0,비주거용 건물 임대업,,,1100000000,서울특별시,1168000000,강남구,1168010600,대치동
386876,교보메리츠퍼스트기업구조조정부동산투자회사,KYOBO-MERITZ FIRST CR-REIT,064900,김 상 진,E,1101112402941.0,1208621043,서울특별시 강남구 논현동 71-2 건설회관 13층 (주)코리츠 내,http://없음,,02-6734-0001,02-6734-2002,68119.0,20011221.0,12.0,127.03412115469,37.517351546017,68.0,부동산업,681.0,부동산 임대 및 공급업,6811.0,부동산 임대업,68119.0,기타 부동산 임대업,,,1100000000,서울특별시,1168000000,강남구,1168010800,논현동
543073,굿앤리치부동산공경매투자회사1호,GOOD&RICH REAL ESTATE AUCTION FUND[1],085450,굿앤리치자산운용,E,1101113232941.0,1078665083,서울특별시 영등포구 여의도동 15-24,www.goodnrich.co.kr,,2001-4892-,02-2168-0484,64201.0,20050520.0,5.0,126.919599615342,37.527523502561,64.0,금융업,642.0,신탁업 및 집합투자업,6420.0,신탁업 및 집합투자업,64201.0,신탁업 및 집합투자업,,,1100000000,서울특별시,1156000000,영등포구,1156011000,여의도동
160445,한국합섬(주),HANKOOK SYNTHETICS INC,025830,박효상(朴孝祥),E,1760110003232.0,5138102935,경상북도 구미시 공단동 291-22,www.hanslon.co.kr,,054-461-9770,054-461-1729,13213.0,19870211.0,12.0,128.37275371719,36.0952807679028,13.0,섬유제품 제조업; 의복제외,132.0,직물직조 및 직물제품 제조업,1321.0,직물 직조업,13213.0,화학섬유직물 직조업,,,4700000000,경상북도,4719000000,구미시,4719011300,공단동
554468,굿앤리치부동산공경매투자회사2호,Good&Rich real estate auction fund[2],088510,굿앤리치자산운용,E,1101113313395.0,1078670155,서울특별시 영등포구 여의도동 익스콘벤처빌딩 4층,-,,02-2168-0416,2168-0484,64201.0,20050928.0,9.0,,,64.0,금융업,642.0,신탁업 및 집합투자업,6420.0,신탁업 및 집합투자업,64201.0,신탁업 및 집합투자업,,,1100000000,서울특별시,1156000000,영등포구,1156011000,여의도동
165565,(주)디에스피이엔티,"DSP Ent Co., Ltd.",016040,함제열,E,1301110010312.0,1348105215,서울특별시 강남구 대치동 891-52 동보빌딩 5층 ,-,,02-508-2655,02-508-2675,30.0,19820510.0,12.0,127.054653204729,37.5047181464706,30.0,자동차 및 트레일러 제조업,,,,,,,,,1100000000,서울특별시,1168000000,강남구,1168010600,대치동
300256,(주)시큐어소프트,SecureSoft Inc.,037060,이 재 간,E,1101111347859.0,1168162431,서울특별시 동대문구 신설동 97-8 베르빌 8층,www.securesoft.co.kr,,(02)929-7411,(02)6249-5001,58221.0,19961202.0,12.0,127.026348521185,37.5745949976481,58.0,출판업,582.0,소프트웨어 개발 및 공급업,5822.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,58221.0,시스템 소프트웨어 개발 및 공급업,,,1100000000,서울특별시,1123000000,동대문구,1123010100,신설동
138491,동부일렉트로닉스(주),"DONGBUELECTRONICS CO.,LTD",001830,"윤대근, 오영환",E,1101110033821.0,2188115985,서울특별시 강남구 대치동 동부금융센터 32층,www.dongbuelec.co.kr,www.dongbuelec.co.kr,02-3484-2768,02-3484-2818,2612.0,19560828.0,12.0,,,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",261.0,반도체 제조업,2612.0,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",,,,,1100000000,서울특별시,1168000000,강남구,1168010600,대치동
102821,고려시멘트(주),"KOREA CEMENT co., Ltd",003660,"유창수, 양원돈",E,2059110000078.0,4098101637,광주광역시 북구 신안동 2-3 고려빌딩 11층,www.krcement.co.kr,,062-519-1350,062-519-1567,23311.0,19621228.0,12.0,126.907737111531,35.1643132141512,23.0,비금속 광물제품 제조업,233.0,"시멘트, 석회, 플라스터 및 그 제품 제조업",2331.0,"시멘트, 석회 및 플라스터 제조업",23311.0,시멘트 제조업,,,2900000000,광주광역시,2917000000,북구,2917010600,신안동
377814,(주)베스트플로우,BestFlow Inc.,060410,박 대 웅,E,1101111078206.0,1168149331,서울특별시 서초구 양재동 275-2 윈드스톤호피스텔 605호 ,www.yuriint.com,,02)511-9966,02-511-9884,73901.0,19940926.0,12.0,127.044778524816,37.4769094635655,73.0,"기타 전문, 과학 및 기술 서비스업",739.0,"그 외 기타 전문, 과학 및 기술 서비스업",7390.0,"그 외 기타 전문, 과학 및 기술 서비스업",73901.0,매니저업,,,1100000000,서울특별시,1165000000,서초구,1165010200,양재동
364670,(주)쿨투,CUL 2 Inc.,056020,단독대표이사 이응배,E,1101111132721.0,2118616241,서울특별시 금천구 가산동 429-1 뉴티캐슬 1114호 ,www.cul2.co.kr,,02)517-7765,02-517-7763,27199.0,19950227.0,12.0,126.880544470246,37.4778475034685,27.0,"의료, 정밀, 광학기기 및 시계 제조업",271.0,의료용 기기 제조업,2719.0,기타 의료용 기기 제조업,27199.0,그 외 기타 의료용 기기 제조업,,,1100000000,서울특별시,1154500000,금천구,1154510100,가산동
143013,(주)우영,Wooyoung,012460,박기점,E,1101110299308.0,2178100984,서울특별시 도봉구 창동 632-39,www.wooyoung.co.kr,www.wooyoung.co.kr/bbs/mboard/mboard.asp?board_id=ir_company&group_name=wytech_kr&m=0,538-1188,02  -567-9723,26.0,19810708.0,12.0,127.035114798387,37.6415705666384,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,1100000000,서울특별시,1132000000,도봉구,1132010700,창동
263991,모빌링크텔레콤(주),"Mobilink Telecom Co., Ltd.",041310,나재호,E,1101110586119.0,1068135636,경상북도 구미시 산동면 신당리 292-3 ,www.molink.co.kr,,031-719-3377,031-719 -5191,58221.0,19880808.0,12.0,,,58.0,출판업,582.0,소프트웨어 개발 및 공급업,5822.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,58221.0,시스템 소프트웨어 개발 및 공급업,,,4700000000,경상북도,4719000000,구미시,4719000000,
105183,극동제혁(주),"KEUKDONG TANNING CO.,LTD",010200,지길순,E,1152110002548.0,1348107381,경기도 안산시 성곡동 605 ,www.keukdongleather.co.kr,,031-494-1411,031-494-0022,15110.0,19740927.0,12.0,126.760813002619,37.3092761762633,15.0,"가죽, 가방 및 신발 제조업",151.0,"가죽, 가방 및 유사제품 제조업",1511.0,모피 및 가죽 제조업,15110.0,모피 및 가죽 제조업,,,4100000000,경기도,4127000000,안산시,4127000000,
173254,(주)한마음상호저축은행,HANMAUM MUTUAL SAVINGS BANK,025450,이만식,E,1801110021434.0,6058107622,부산광역시 중구 부평동 3가 40-5,www.bankhan.co.kr,,051 -253-9950,051 -818 -1120,64131.0,19741101.0,6.0,129.024816331208,35.1012442660592,64.0,금융업,641.0,은행 및 저축기관,6413.0,신용조합 및 저축기관,64131.0,신용조합,,,2600000000,부산광역시,2611000000,중구,2611000000,
101637,그로웰전자(주),"Growell Electronics, Inc.",009220,박정서,E,1101110151821.0,2048125164,서울특별시 금천구 가산동 319-8,www.growell.co.kr,,02  -854 -0162,02  -866 -0956,2642.0,19730906.0,12.0,126.88640663727,37.4712136551352,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,,,,,1100000000,서울특별시,1154500000,금천구,1154510100,가산동
124513,(주)부흥,"BOOHUNG CO.,LTD",003930,최수연,E,1101110038574.0,1198101466,서울특별시 강남구 도곡1동 552-22 대광빌딩,www.boohung.co.kr,,02-5700-500,02-3281-2432,14111.0,19640323.0,12.0,127.036518920256,37.4907523369656,14.0,"의복, 의복 액세서리 및 모피제품 제조업",141.0,봉제의복 제조업,1411.0,겉옷 제조업,14111.0,남자용 겉옷 제조업,,,1100000000,서울특별시,1168000000,강남구,1168000000,
154417,(주)퍼시픽글라스,"Pacificglas, Inc",009080,김점환,E,1345110000981.0,1358105047,경기도 용인시 기흥읍 구갈리 234,www.pacificglas.com,,031-288-1400,031-288-1439,23192.0,19730721.0,12.0,127.124164688362,37.2678534583393,23.0,비금속 광물제품 제조업,231.0,유리 및 유리제품 제조업,2319.0,기타 유리제품 제조업,23192.0,포장용 유리용기 제조업,,,4100000000,경기도,4146000000,용인시,4146000000,
119362,(주)아이인프라,"iINFRA.Co.,Ltd",008780,고 대 수,E,1753110000093.0,5138100131,경상북도 구미시 공단동 163,www.iinfra.com,,02-590-9704,02-590-9712,2629.0,19730512.0,12.0,128.378153282847,36.1128071849969,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262.0,전자부품 제조업,2629.0,기타 전자부품 제조업,,,,,4700000000,경상북도,4719000000,구미시,4719011300,공단동
140353,(주)씨크롭,"CECROP CO.,LTD",016970,한 임 식,E,1344110001543.0,1268104059,경기도 이천시 백사면 조읍리 7-3,www.cecrop.com,,031-244-7778,031)244-7782,25119.0,19830429.0,12.0,,,25.0,금속가공제품 제조업; 기계 및 가구 제외,251.0,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511.0,구조용 금속제품 제조업,25119.0,기타 구조용 금속제품 제조업,,,4100000000,경기도,4150000000,이천시,4150032028,백사면 조읍리
170451,외환신용카드주식회사,"Korea Exchange Bank Credit Service Co., Ltd.",038400,백운철,E,1101110575401.0,1148153178,서울특별시 서초구 방배동 935-34,www.yescard.co.kr,,524-8304,524-8056,64913.0,19880519.0,12.0,126.994302834233,37.4857697738043,64.0,금융업,649.0,기타 금융업,6491.0,여신금융업,64913.0,신용카드 및 할부금융업,,,1100000000,서울특별시,1165000000,서초구,1165010100,방배동
267793,삼화기연(주),"Samwha Engineering Co., Ltd",033210,김인석,E,1243110011504.0,1308119639,경기도 부천시 오정구 내동 178-1,www.eocr.com,,(02)3473-2340,(02)3473-1158,2811.0,19810715.0,12.0,126.781887941744,37.5211367944423,28.0,전기장비 제조업,281.0,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",2811.0,"전동기, 발전기 및 전기 변환장치 제조업",,,,,4100000000,경기도,4119600000,부천시,4119610800,오정구 내동
260639,대흥멀티미디어통신(주),daeheung multimedia communication corp,037250,진광현,E,1101110434798.0,2088110173,서울특별시 영등포구 당산동3가 264번지 대흥빌딩,www.dmcc.co.kr,,02-6670-5100,02-6670-5199,2642.0,19860812.0,12.0,126.896894885347,37.5251345170702,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,,,,,1100000000,서울특별시,1156000000,영등포구,1156011300,당산동3가
153852,텔슨정보통신(주),TelsonInformation&Communication,018180,김지일,E,1101110394455.0,1198101660,서울특별시 금천구 가산동459-14,www.telsonic.co.kr,,02  -887 -2767,02  -857 -9583,2642.0,19850318.0,12.0,126.87939465182,37.4809658980168,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,,,,,1100000000,서울특별시,1154500000,금천구,1154510100,가산동
248956,(주)비이티,"BET CO., LTD.",036820,최용석,E,1154110008154.0,2198119456,경기도 성남시 분당구 야탑동 151 아파트형공장 라동 302호,www.bet-korea.com,,031-789-9300,02-2140-9393,26410.0,19940504.0,12.0,127.150833140279,37.4041007136596,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2641.0,유선 통신장비 제조업,26410.0,유선 통신장비 제조업,,,4100000000,경기도,4113500000,성남시,4113510700,분당구 야탑동
390028,코오롱인터내셔널(주),KOLON INTERNATIONAL CORP.,063510,송문수,E,1353110005727.0,1238173009,경기도 과천시 별양동 1-22 코오롱타워별관,www.kolonintl.com,,02-3677-8114,02-3677-7951,46800.0,20011201.0,12.0,126.991317650698,37.4257648370389,46.0,도매 및 상품 중개업,468.0,상품 종합 도매업,4680.0,상품 종합 도매업,46800.0,상품 종합 도매업,,,4100000000,경기도,4129000000,과천시,4129010900,별양동
260888,엔써커뮤니티 주식회사,N'ser community Inc.,037750,김태중,E,1101111156549.0,2208126641,서울특별시 강서구 염창동 동아3차 프라자 107-1호,http://nser.co.kr,,02-3014-0600,"02-3014-0619, 0639",62021.0,19950511.0,12.0,,,62.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",620.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6202.0,"컴퓨터시스템 통합 자문, 구축 및 관리업",62021.0,컴퓨터시스템 통합 자문 및 구축 서비스업,,,1100000000,서울특별시,1150000000,강서구,1150010100,염창동
275710,써미트테크놀로지,Summit Technology,039000,정승녕,E,1101111293739.0,2148607682,서울특별시 강남 신사 588-19,http://www.imri.co.kr,,02-3445-0111,02-3445-8651,263.0,19960705.0,12.0,127.030849665391,37.5210346654907,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",263.0,컴퓨터 및 주변장치 제조업,,,,,,,1100000000,서울특별시,1100000000,,1100000000,
172103,코리아이앤디(주),Coreaelectronics & development.inc,027440,조준환,E,1753110000043.0,5138100015,경상북도 구미시 공단동 171번지,http://www.cored.co.kr,,054-469-9110,054-469-9111,28202.0,19720927.0,12.0,128.380747805318,36.1128192092596,28.0,전기장비 제조업,282.0,일차전지 및 축전지 제조업,2820.0,일차전지 및 축전지 제조업,28202.0,축전지 제조업,,,4700000000,경상북도,4719000000,구미시,4719011300,공단동
